Month,Product,Category,Units_Sold,Unit_Price
Jan,Laptop,Electronics,25,55000
Jan,Phone,Electronics,60,25000
Jan,Chair,Furniture,40,3000
Feb,Laptop,Electronics,30,55000
Feb,Phone,Electronics,75,25000
Feb,Chair,Furniture,35,3000
Mar,Laptop,Electronics,35,55000
Mar,Phone,Electronics,70,25000
Mar,Chair,Furniture,45,3000
Apr,Laptop,Electronics,28,55000
Apr,Phone,Electronics,80,25000
Apr,Chair,Furniture,50,3000
May,Laptop,Electronics,40,55000
May,Phone,Electronics,90,25000
May,Chair,Furniture,55,3000
Jun,Laptop,Electronics,45,55000
Jun,Phone,Electronics,100,25000
Jun,Chair,Furniture,60,3000
